size,threads,runtime,energy
10000,2,0.579527,9.24869
10000,2,0.579642,9.26139
10000,2,0.579438,9.24576
10000,2,0.579691,9.2634
10000,2,0.579536,10.3924
10000,2,0.579694,9.94822
10000,2,0.579425,9.82035
10000,2,0.579772,9.24479
10000,2,0.579477,9.25864
10000,2,0.579694,9.25223
10000,2,0.579477,9.24119
10000,2,0.579629,9.27506
10000,2,0.579485,9.26267
10000,2,0.579669,9.27292
10000,2,0.579506,9.25992
10000,2,0.579694,9.48191
10000,2,0.579482,9.33152
10000,2,0.579701,9.25919
10000,2,0.579438,9.24003
10000,2,0.579706,9.2504
10000,2,0.579494,9.23887
10000,2,0.579684,9.27689
10000,2,0.579439,9.24113
10000,2,0.57964,9.23801
10000,2,0.579444,9.28837
10000,2,0.579643,9.23661
10000,2,0.579476,9.26383
10000,2,0.579734,9.23331
10000,2,0.579523,9.24638
10000,2,0.579654,9.2559
10000,2,0.579482,9.25504
10000,2,0.579666,9.24369
10000,2,0.579461,9.23148
10000,2,0.579698,9.24595
10000,2,0.579513,9.27628
10000,2,0.579691,9.22892
10000,2,0.579423,9.52121
10000,2,0.579683,9.87229
10000,2,0.579376,9.8339
10000,2,0.57971,9.6406
10000,2,0.579428,9.24607
10000,2,0.579684,9.23978
10000,2,0.579492,9.23124
10000,2,0.579645,9.25114
10000,2,0.579552,9.24595
10000,2,0.57962,9.22636
10000,2,0.579449,9.24979
10000,2,0.579586,9.23258
10000,2,0.579529,9.25834
10000,2,0.579679,9.24259
10000,2,0.579448,9.23179
10000,2,0.579732,9.2493
10000,2,0.579447,9.22867
10000,2,0.579638,9.25108
10000,2,0.579431,9.22898
10000,2,0.579718,9.23569
10000,2,0.579463,9.23911
10000,2,0.579649,9.25669
10000,2,0.579489,9.24393
10000,2,0.579589,9.23368
10000,2,0.5795,9.22941
10000,2,0.579619,9.23411
10000,2,0.579542,9.22086
10000,2,0.579638,9.23759
10000,2,0.579433,9.24125
10000,2,0.579699,9.24454
10000,2,0.579411,9.23728
10000,2,0.579709,9.51316
10000,2,0.579478,9.23673
10000,2,0.579796,9.23765
10000,2,0.579473,9.22123
10000,2,0.579618,9.2363
10000,2,0.579489,9.22385
10000,2,0.579628,9.23313
10000,2,0.57947,9.25309
10000,2,0.579608,9.21628
10000,2,0.579511,9.24015
10000,2,0.579651,9.21683
10000,2,0.579469,9.23398
10000,2,0.579667,9.38138
10000,2,0.579426,9.27988
10000,2,0.579683,9.24815
10000,2,0.579401,9.24228
10000,2,0.57977,9.2548
10000,2,0.579457,9.22465
10000,2,0.579683,9.23167
10000,2,0.579519,9.24552
10000,2,0.579609,9.21799
10000,2,0.579462,9.25132
10000,2,0.579678,9.23667
10000,2,0.579483,9.25816
10000,2,0.579627,9.24393
10000,2,0.579469,9.23807
10000,2,0.579618,9.76523
10000,2,0.579354,9.82425
10000,2,0.579674,9.75828
10000,2,0.579488,9.2512
10000,2,0.579683,9.22245
10000,2,0.579427,9.24699
10000,2,0.579654,9.23777
10000,2,0.579483,9.25577
10000,2,0.579612,9.23588
10000,2,0.579493,9.24595
10000,2,0.579704,9.24955
10000,2,0.579453,9.36222
10000,2,0.579648,9.24161
10000,2,0.57944,9.22941
10000,2,0.579625,9.34312
10000,2,0.579512,9.72416
10000,2,0.57966,9.25773
10000,2,0.579454,9.25028
10000,2,0.579708,9.22629
10000,2,0.579474,9.23887
10000,2,0.579712,9.25065
10000,2,0.579459,9.236
10000,2,0.579672,9.25419
10000,2,0.579414,9.25028
10000,2,0.579688,9.26493
10000,2,0.579476,9.27836
10000,2,0.579704,9.55509
10000,2,0.579519,9.44089
10000,2,0.579662,9.26017
10000,2,0.5795,9.26987
10000,2,0.579666,9.25699
10000,2,0.579545,9.22672
10000,2,0.579675,9.26023
10000,2,0.579432,9.24613
10000,2,0.579674,9.28043
10000,2,0.579402,9.27488
10000,2,0.579693,9.24912
10000,2,0.579428,9.2559
10000,2,0.579716,9.26584
10000,2,0.57949,9.25571
10000,2,0.579669,9.27439
10000,2,0.57951,9.27006
10000,2,0.579599,9.28147
10000,2,0.579476,9.71543
10000,2,0.579942,11.6888
10000,2,0.579618,9.88028
10000,2,0.579654,9.25504
10000,2,0.579454,9.23808
10000,2,0.579723,9.2653
10000,2,0.579416,9.25004
10000,2,0.579674,9.25834
10000,2,0.579376,9.25584
10000,2,0.579752,9.26926
10000,2,0.57944,9.28196
10000,2,0.579715,9.26347
10000,2,0.579521,9.27329
10000,2,0.579593,9.43735
10000,2,0.579412,9.79947
10000,2,0.579563,9.80649
10000,2,0.5795,9.4661
10000,2,0.579689,9.27616
10000,2,0.579442,9.24516
10000,2,0.579723,9.27982
10000,2,0.5794,9.28452
10000,2,0.579693,9.26237
10000,2,0.579479,9.26798
10000,2,0.579681,9.2493
10000,2,0.579419,9.43156
10000,2,0.579643,9.2753
10000,2,0.579467,9.26261
10000,2,0.579632,9.27445
10000,2,0.579499,9.2703
10000,2,0.579701,9.26737
10000,2,0.57947,9.27292
10000,2,0.57964,9.26462
10000,2,0.579454,9.26835
10000,2,0.579653,9.24711
10000,2,0.579399,9.2667
10000,2,0.579734,9.55021
10000,2,0.579557,9.24692
10000,2,0.579723,9.27
10000,2,0.579473,9.24656
10000,2,0.579662,9.26701
10000,2,0.579464,9.26249
10000,2,0.579668,9.24552
10000,2,0.579474,9.27329
10000,2,0.57965,9.26755
10000,2,0.579482,9.24137
10000,2,0.57966,9.26273
10000,2,0.579462,9.24766
10000,2,0.579656,9.25962
10000,2,0.579443,9.25681
10000,2,0.579652,9.25755
10000,2,0.579467,9.23771
10000,2,0.579671,9.25345
10000,2,0.579473,9.29294
10000,2,0.57971,9.23899
10000,2,0.579482,9.25748
10000,2,0.579703,9.25675
10000,2,0.579446,9.23826
10000,2,0.579656,9.24821
10000,2,0.579485,9.23966
10000,2,0.579647,9.25309
10000,2,0.579536,9.2584
10000,2,0.579585,9.25327
10000,2,0.579489,9.25907
10000,2,0.579675,9.23179
10000,2,0.5795,9.3856
10000,2,0.57969,9.29655
10000,2,0.579443,9.25065
10000,2,0.579692,9.2504
10000,2,0.579441,9.23862
10000,2,0.579698,9.24796
10000,2,0.579379,9.64805
10000,2,0.579677,9.7576
10000,2,0.579431,9.74643
10000,2,0.579607,9.5792
10000,2,0.579492,9.24577
10000,2,0.57969,9.87088
10000,2,0.579469,9.24967
10000,2,0.579606,9.23862
10000,2,0.579501,9.23112
10000,2,0.579721,9.24338
10000,2,0.579424,9.22813
10000,2,0.579705,9.24479
10000,2,0.579406,9.23722
10000,2,0.579673,9.23691
10000,2,0.579364,9.23636
10000,2,0.579746,9.21909
10000,2,0.579488,9.38779
10000,2,0.579726,9.40672
10000,2,0.579551,9.22343
10000,2,0.579632,9.23923
10000,2,0.579482,9.23264
10000,2,0.579682,9.24711
10000,2,0.579538,9.24265
10000,2,0.579631,9.22861
10000,2,0.579404,9.24436
10000,2,0.579699,9.22684
10000,2,0.579399,9.24601
10000,2,0.579664,9.24808
10000,2,0.579467,9.22208
10000,2,0.579717,9.24546
10000,2,0.579466,9.23063
10000,2,0.57964,9.2385
10000,2,0.579517,9.24381
10000,2,0.579599,9.22056
10000,3,0.485017,9.22745
10000,3,0.386512,7.48436
10000,3,0.386297,7.33555
10000,3,0.386434,7.35838
10000,3,0.386354,7.34562
10000,3,0.386452,7.39402
10000,3,0.386296,7.3433
10000,3,0.386471,7.34214
10000,3,0.386332,7.35234
10000,3,0.386437,7.34629
10000,3,0.386327,7.37248
10000,3,0.386443,7.35228
10000,3,0.386339,7.36247
10000,3,0.386464,7.34562
10000,3,0.386339,7.38115
10000,3,0.38645,7.36503
10000,3,0.386324,7.34214
10000,3,0.386456,7.3654
10000,3,0.386319,7.33769
10000,3,0.386462,7.37223
10000,3,0.386334,7.3491
10000,3,0.386442,7.35527
10000,3,0.38634,7.3621
10000,3,0.386487,7.3499
10000,3,0.38634,7.36222
10000,3,0.386468,7.34477
10000,3,0.386326,7.36216
10000,3,0.38647,7.37156
10000,3,0.386355,7.34452
10000,3,0.386435,7.36436
10000,3,0.386347,7.35606
10000,3,0.386435,7.36717
10000,3,0.386332,7.34294
10000,3,0.386433,7.6956
10000,3,0.386305,7.78825
10000,3,0.386423,7.79197
10000,3,0.386339,7.80406
10000,3,0.386456,7.44676
10000,3,0.386322,7.3679
10000,3,0.386439,7.34556
10000,3,0.386313,7.36796
10000,3,0.386438,7.3524
10000,3,0.38632,7.33867
